node_name,op_type,device,time_us,time_ms
cYdPL0DIBG,Pack,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
bcTVPpX93m,Sub,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
bQgyh8pLM1,Sub,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
wfgnRHzuqY,Rsqrt,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
382fpwkLTJ,Tanh,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
Q84JkMye3u,Log,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
Huk82F1cVL,Tanh,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
QeE9UaqsWP,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
YzNVeKysfd,Add,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
7IMrfEFeYl,Relu,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
thTQwFXCWk,Sub,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
ArithmeticOptimizer/AddOpsRewrite_Internal_0_0HDX6jYOJz,Add,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
MnrAsmSeZc,Pow,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
VqMXdio7SY,Split,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
orQixl0Rg4,Split,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
mVt83BqHdU,Sub,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
d7UlNZ5mfz,Pow,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
8ehvDPZW4y,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
9v0zNY8TfG,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
jlPoFYOz3y,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
5zx2XYEjmg,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
o4TVIDMnug,Relu,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
hBQCZIVcyG,Add,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
OoIWKFuVRp,Sum,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
kmOQXv8BpJ,Mean,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
gEuW9rmkQJ,Prod,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
Cucm7qNBKE,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
uRgL91YHJX,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
W6P2vk07J3,Prod,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
GgshdyTtJn,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
J1870jfPdk,Sub,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
0oflNj8g3h,MatMul,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
1YfsADvER4,Prod,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
kuFH8l9OXi,Mul,/job:localhost/replica:0/task:0/device:GPU:0,7.0,0.007
V8Af2BOd3R,Const,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
YINxaAcJRV,Const,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
H10R9WhQkz,Const,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
4lHZd1ufx0,Slice,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
cVn5uow8fJ,Slice,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
gFkyBLHs41,Slice,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
AMiSexwCXy,Slice,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
nlQEjyUiNO,Slice,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
uPgZrNOFGH,Slice,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
GyHMwYZTUX,Slice,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
IqjO2dQzWH,Slice,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
aG5RjTMLt9,Pack,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
QTM52Rav3L,Shape,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
gSZOAytdXe,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
mNBc58Ht4J,Pack,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
FRdfjyxaH0,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
FA0TZ5Hmnc,Pack,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
GfeaW4LC1K,Pack,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
7x9nKLrXS1,Neg,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
JCdOExZ9Ua,Log,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
brGkPdDL4E,Pow,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
dcLiEV4QYN,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
d7Zglyu1cB,Log,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
Rwc5HruLfG,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
mJPiXGaZS9,Pow,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
LE8694RroI,Sub,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
V3EfLAWx59,Pack,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
zlLO1uM25U,Add,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
wShfj0oHvV,Add,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
sydjtHmPQq,Neg,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
U2eYpfMSo9,Neg,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
wYojrPhs7O,Neg,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
dL6BeGAmM8,Neg,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
6AIP8ChrVs,Neg,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
QKYuzlInd0,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
2PkcvMmT1y,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
iZp3eaYB8G,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
SHDRepzGxZ,Pow,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
XjKPNin8Bp,Pow,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
pYe7v2ZtJi,Sub,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
PTNx2e45wp,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
p2mWCxRDYX,Add,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
gtEPJ3U2LY,Tanh,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
fnrOCJzyTE,Rsqrt,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
PwHf09Rx2A,Tanh,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
CneR8ixdbP,Tanh,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
6meagsFRr1,Pow,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
F1ThErbYVe,Add,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
Gon9j8xPTC,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
PekmrxoHps,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
dUGczKABnu,Pow,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
ArithmeticOptimizer/AddOpsRewrite_0HDX6jYOJz,Add,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
Z9SoYEnmtT,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
Ltegrm3jsb,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
WKMj8CZcDb,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
YTGDzNvrl6,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
XIyvxrwiGK,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
AYvTzIfBQX,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
xbjfcz9oeH,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
XM80KJABud,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
ZeLPtg9SEN,Pack,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
OYIsk1vpha,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
74ebYoOv1r,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
9d5egjbZHk,Pow,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
HRwI3SN6Je,Prod,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
6NohtOB0FI,Sub,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
I0z5ebgRhA,Relu,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
2pd1SPEMBT,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
FlGpr2CeNc,Relu,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
OMxkAstzED,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
Nk1eiPWUba,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
wNEukDM1AL,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
va46AOSZMH,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
nqtXkrcgp6,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
udFATSj4Ch,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
CMqSdh1KO9,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
IL38alYB2D,Relu,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
zOgbNxHARl,Pow,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
O9Sbw1uELP,Mul,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
gx7MrKVsjE,Pow,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
vUlyk0dp13,LeakyRelu,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
vXEmfZTIpR,Pow,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
60hD8koWEe,Mul,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
ZLoChz2WY9,Sub,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
pjs2ClJfeA,Pow,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
4HVwpAbs03,LeakyRelu,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
10EPgZOxSQ,Log,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
vx08ltD4Cr,Mul,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
pGlXf6rhPV,LeakyRelu,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
Y9yENv2gOi,LeakyRelu,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
ArithmeticOptimizer/ArithmeticOptimizer/SimplifyAggregation_Mul_AddOpsRewrite_Leaf_1_7Ecp4qL2dU,Add,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
sU3Iv81JTy,Pow,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
3yJE9hjkXH,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
Lw8alRPy4c,Rsqrt,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
0kXgO5csNa,Pow,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
Ya4rU13QsH,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
pudJzbWiZP,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
ewv7VCglM0,LeakyRelu,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
FPSxAhKwpI,LeakyRelu,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
xsL3gKO4J0,LeakyRelu,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
UV2CGB7ajD,LeakyRelu,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
4cISlZ8MRY,Mul,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
27WyOxXTBV,Mean,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
61aYlrZxA5,Sigmoid,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
v1mciNUyEr,Mean,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
Siy9fIKnrQ,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
rhj1lXDwJO,LeakyRelu,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
5qH17eUbcn,LeakyRelu,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
2EBqesODvT,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
qc4aDF1mIz,Neg,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
zRnyaDG8QH,Mean,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
VobDAqjBLl,Pow,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
TAl1rWiwtq,Sub,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
Rpwftq6e2U,Sub,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
q8fYv1akUF,Prod,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
VnC4307jq2,Mul,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
atQ2ZDuGK9,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,6.0,0.006
_arg_QMjOWELyPk_0_150,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,6.0,0.006
CVIwzQfEYJ,Const,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
6fyxP1IniO,Const,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
zVPUvGeHqA,Const,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
e7jp5EgnRq,Slice,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
oZUkn45Kdw,Shape,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
U3m8VCpcJL,Pack,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
djepTh2Icv,Pack,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
hr1TCRQYqZ,ConcatV2,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
uwFpbdToZg,Pack,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
rQYi7xl2kX,Pack,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
igWvTyNDf6,Log,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
xWkbHe5dGF,Log,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
zmwqn0BJKl,Log,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
Y5SIQLwRAs,Rsqrt,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
bat2zCulMj,Rsqrt,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
6vuNsaC3JS,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
oRZ8ah9cN4,Add,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
Xi8YrCdQnJ,Sub,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
WHxraAYGpl,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
UpA8yQq7ei,Pack,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
EAXjzsVR2l,Rsqrt,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
mziL6KwblQ,Log,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
mrI6Jd0TYg,Log,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
bwX8rCcDIi,Log,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
5Ainet97S2,Log,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
tTPmLjlnA6,Split,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
lJZPpYd9zN,Pow,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
zo4C97vFh1,Pow,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
g25tCcR9rF,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
EHIypoNXW5,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
O3iYE4xNeu,Pow,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
aqpVIJ1RYU,Log,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
d5pUok3awP,Log,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
G35AMpR47S,Log,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
7oDiNAghmJ,Rsqrt,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
eBy81T3VzE,Neg,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
wNnL0b6aAU,Rsqrt,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
T5BMDLAlQF,Log,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
6zxkXWeuOI,Rsqrt,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
JLlcDSgXkW,Rsqrt,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
rdQfvKHYsq,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
I3YOmPgZsK,Sub,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
WOGgdyvSuj,Add,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
FTRziLBCwS,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
HszGxIniw9,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
n32bUsqLPi,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
oY7wDPe4GO,Pow,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
uZIR7PFCwh,Relu,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
NAJG4Xgq1e,Relu,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
3Mrnm9ha8s,Pow,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
8jJugALXI2,Mul,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
Pf5EcGVqQz,Relu,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
ArithmeticOptimizer/AddOpsRewrite_4OMIowCVgE,Add,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
iHvnxpjUeM,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
BskuVdayZE,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
fxLdqi0nTN,StridedSlice,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
eO1oqalwXU,Relu,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
F1lJzx6MWb,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
jK4Hb3Br02,LeakyRelu,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
CYf1DR9hNz,Pow,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
YSvzqiK5ZQ,LeakyRelu,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
9hH8tqlsBF,Mul,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
m8kOsCauiS,Add,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
J6G3k4Ddoj,Sub,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
TpcIB6nSfs,Mean,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
F3hbPBHVKd,Add,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
f0niJGlUjC,Pow,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
ftIkDEXBPh,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
InWFHpgAum,LeakyRelu,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
pXe6bdW2y7,LeakyRelu,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
sYPMg2Fkce,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
kCUEowLIbd,LeakyRelu,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
VPgRxFs4KO,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
r4pfjRkzG9,Pow,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
5stakidWSc,Mean,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
AB4qSNJFGC,Mul,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
KaYPkdCpV9,Rsqrt,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
Vb6NOYSTMx,Sigmoid,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
m4pXGha3TA,Add,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
8chivf93Ke,Sub,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
bNSJq1TXcV,Mul,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
R8udFJWUGA,Add,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
ArithmeticOptimizer/AddOpsRewrite_NOwAz16nCP,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
0DcJ81HSQi,Sub,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
6O5Rlt8CVp,Prod,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
FujiycLCR2,Pow,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
LA17uw5tNM,Rsqrt,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
1pYtmEU4RD,Log,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
xvp45BE8jR,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
Pl7IWZvzas,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
QYeoRyC9UE,Pow,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
ArithmeticOptimizer/AddOpsRewrite_me2ipZP0Iu,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
MvgR6jrcEG,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
xThWJzm4Mo,Rsqrt,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
ZiIlMXhRpk,Sub,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
3mwtjWKzdv,Mul,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
rNl2FIhfP3,Rsqrt,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
lgLcDrn524,Pow,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
LUFf2ipdlc,Log,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
vVHXyoDGe0,Pow,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
7bNKaQtIXG,Add,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
SpbTWJz4R0,Pow,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
BNe8C1Tabx,Log,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
H2bCNKTXGg,Pow,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
teJrafOXW8,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
Dd2mnHtGxO,LeakyRelu,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
ewVh3q0iDy,Sub,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
QKb67HvYjy,Pow,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
LgKOWb9euA,Pow,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
ytDEhOsZcg,Sub,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
qDOBcNyu5X,RealDiv,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
D0F5mO8BY2,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
sm5bfzaKou,Pow,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
JCxQUWfMGo,Log,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
xEfWa3u9k6,Log,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
FX3qCOeQga,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
ik95yBt7hW,Pow,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
nX2YxUyAg0,Rsqrt,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
CD0Nl7Pk4a,LeakyRelu,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
vk30rSHl8K,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
rca8XRVgGC,AddV2,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
MAH6wlfRTW,Sub,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
5Nr14auqEf,Neg,/job:localhost/replica:0/task:0/device:GPU:0,5.0,0.005
_arg_pYw7fMVoQg_0_319,Placeholder,/job:localhost/replica:0/task:0/device:CPU:0,5.0,0.005
_retval_xTIzY3WDHK_0_4,Tanh,/job:localhost/replica:0/task:0/device:CPU:0,5.0,0.005
WaNyMXCAhI,Const,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
cD6sbKuJC7,Add,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
IhwHOFc6BZ,Const,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
wFr4bYC7zg,Const,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
1irHB8pmcg,ExpandDims,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
J3WqFOn7ao,ExpandDims,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
4fEH3ZuLUw,ExpandDims,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
e6BLOYaR9Q,ExpandDims,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
V4XSojwCab,ExpandDims,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
FKvoWiI2Cc,ExpandDims,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
8YIsl61LAa,Prod,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
s7ybOQVGM5,Prod,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
enYkxGa5rz,ExpandDims,/job:localhost/replica:0/task:0/device:GPU:0,4.0,0.004
