node_name,op_type,device,time_us,time_ms
HNk7Blb4we,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,24.0,0.024
3fNKSlEgBO,Cast,/job:localhost/replica:0/task:0/device:MUSA:0,23.0,0.023
U8xEX7DaFK,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,23.0,0.023
F0HK15IEqn,AddV2,/job:localhost/replica:0/task:0/device:MUSA:0,23.0,0.023
oBCEGtQF3s,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,23.0,0.023
f7Jt8T3uq1,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,23.0,0.023
oV1KJWsPOc,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,23.0,0.023
shMecpvCUz,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,23.0,0.023
PtmBo4DQ19,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,23.0,0.023
TWr0hBlLSO,LeakyRelu,/job:localhost/replica:0/task:0/device:MUSA:0,23.0,0.023
5TKtFGc8Iu,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,23.0,0.023
gqM4PHcTl9,Prod,/job:localhost/replica:0/task:0/device:MUSA:0,23.0,0.023
e8JP7jRBoN,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,23.0,0.023
R54c8moriU,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,23.0,0.023
cP8ugJpKCn,Mul,/job:localhost/replica:0/task:0/device:MUSA:0,23.0,0.023
xbjfcz9oeH,StridedSlice,/job:localhost/replica:0/task:0/device:MUSA:0,23.0,0.023
pCe3VZSM6w,Relu,/job:localhost/replica:0/task:0/device:MUSA:0,23.0,0.023
4ilfnkAmvY,Split,/job:localhost/replica:0/task:0/device:MUSA:0,23.0,0.023
LhqmV09zRt,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,23.0,0.023
qByJ4SpltP,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,23.0,0.023
rca8XRVgGC,AddV2,/job:localhost/replica:0/task:0/device:MUSA:0,23.0,0.023
Mj5aOqGzHo,Const,/job:localhost/replica:0/task:0/device:MUSA:0,22.0,0.022
pwqcRv7yQU,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,22.0,0.022
jsbIyoBP2G,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,22.0,0.022
AuNoyf7haB,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,22.0,0.022
RSf7VPBt5z,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,22.0,0.022
AzHVjiTsrl,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,22.0,0.022
tOPgAvWBEQ,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,22.0,0.022
ivhqOH62Bf,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,22.0,0.022
byv1QFMsKB,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,22.0,0.022
0MX6f32l5k,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,22.0,0.022
3aVD2gh847,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,22.0,0.022
D6UFVQ7tYN,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,22.0,0.022
PekmrxoHps,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,22.0,0.022
w5BuhSJ9tb,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,22.0,0.022
rC6ZFRYpjm,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,22.0,0.022
t1mqNYZre2,Prod,/job:localhost/replica:0/task:0/device:MUSA:0,22.0,0.022
mWl1NYCrXG,Prod,/job:localhost/replica:0/task:0/device:MUSA:0,22.0,0.022
gSZOAytdXe,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,22.0,0.022
v7qYK1axek,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,22.0,0.022
fjG4boFyPJ,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,22.0,0.022
Kyp4hPgwbc,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,22.0,0.022
NWDrKp4evu,Split,/job:localhost/replica:0/task:0/device:MUSA:0,22.0,0.022
fxLdqi0nTN,StridedSlice,/job:localhost/replica:0/task:0/device:MUSA:0,22.0,0.022
y6jQoETNxv,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,22.0,0.022
ABun3yG2Kp,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,22.0,0.022
LJeIKxhzrt,Const,/job:localhost/replica:0/task:0/device:MUSA:0,21.0,0.021
xk9ATZcCm8,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,21.0,0.021
ArxfsGkQ6C,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,21.0,0.021
7RagecJ0Sv,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,21.0,0.021
IG24M5cjbm,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,21.0,0.021
QWfM5tPXy4,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,21.0,0.021
BRrYIlUwKe,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,21.0,0.021
eu3wz4cD28,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,21.0,0.021
48mi53NSW0,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,21.0,0.021
xHrnOvCqPz,Add,/job:localhost/replica:0/task:0/device:MUSA:0,21.0,0.021
HAFBkcr0z9,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,21.0,0.021
P6i1yDKY5S,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,21.0,0.021
JXHfbxBUCN,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,21.0,0.021
ulZh0s8wGI,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,21.0,0.021
YzNVeKysfd,Add,/job:localhost/replica:0/task:0/device:MUSA:0,21.0,0.021
Qz0n3dIHE8,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,21.0,0.021
nh7mkVlCLU,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,21.0,0.021
OhiXyAfpL5,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,21.0,0.021
zhCwg7JkuR,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,21.0,0.021
3wMFiVkLtc,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,21.0,0.021
FsPGfMNn2b,Prod,/job:localhost/replica:0/task:0/device:MUSA:0,21.0,0.021
BhalfogzA5,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,21.0,0.021
ConstantFolding/jwTdBogaSc_const_axis,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,21.0,0.021
u8FoNbB3JL,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,21.0,0.021
vux7PTa9Ch,Split,/job:localhost/replica:0/task:0/device:MUSA:0,21.0,0.021
RkJYuHK7Aa,SquaredDifference,/job:localhost/replica:0/task:0/device:MUSA:0,21.0,0.021
BADVPEC87r,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,21.0,0.021
0kXgO5csNa,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,21.0,0.021
ZmLgFO8Knq,StridedSlice,/job:localhost/replica:0/task:0/device:MUSA:0,21.0,0.021
FipJSslhAv,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
WIBjKRoMmG,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
fYFSO5axwZ,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
Pa0SAXZsqJ,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
BXKDMsgnZN,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
AmTL2Puxk1,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
kAMYmvsCWT,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
Jd6jFRr51k,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
k5W4UM90lD,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
tVKMaNdj7F,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
TnHZmrUwxu,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
kuAxbQp9SK,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
VRphfegG09,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
PBDFulVv9f,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
X65C1ZDSLU,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
dcjPQwB4AS,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
RLNGUewO1D,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
2zt1kwJL9A,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
YU65CdykPu,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
ak70Qbjgwn,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
UQngbqVkx4,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
HszGxIniw9,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
JCTpRW7GmS,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
rTMyiEeWon,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
UJzGs9ZW03,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
mfta6k92bM,Transpose,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
i8s4tkrZJO,GatherV2,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
MI074gcPU8,Prod,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
Pid45my9un,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
Bdgj0pDqxM,Split,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
K1Jd27NF0G,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
C7F0Ps59hg,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
8e46XkAudL,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
w8S9QrkDab,Add,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
jUXlH4OoC7,BatchMatMulV2,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
NW3Mz4gO2v,Sub,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
hbYNlBfj9P,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
OMxkAstzED,StridedSlice,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
xTIzY3WDHK,Tanh,/job:localhost/replica:0/task:0/device:MUSA:0,20.0,0.02
UC5FnZeiGA,ExpandDims,/job:localhost/replica:0/task:0/device:MUSA:0,19.0,0.019
MTdfAxevst,Cast,/job:localhost/replica:0/task:0/device:MUSA:0,19.0,0.019
oY2d471yaT,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,19.0,0.019
yvtBN6YpHJ,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,19.0,0.019
gliJxYh0SA,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,19.0,0.019
tG5V9bBnDA,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,19.0,0.019
jpz9MNOX1F,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,19.0,0.019
KD1CTpfWNV,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,19.0,0.019
y4qKRD1PwN,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,19.0,0.019
BSXovJd0AZ,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,19.0,0.019
7CyIv8ixZR,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,19.0,0.019
HvRP0XrEVa,Tanh,/job:localhost/replica:0/task:0/device:MUSA:0,19.0,0.019
WJp2wmgL7X,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,19.0,0.019
NUQhYWEmOl,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,19.0,0.019
n32bUsqLPi,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,19.0,0.019
r56t70Hu39,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,19.0,0.019
ASXkh785PZ,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,19.0,0.019
Mw721qbvBY,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,19.0,0.019
js4f6c1NGO,Prod,/job:localhost/replica:0/task:0/device:MUSA:0,19.0,0.019
UmoeFjzukQ,Prod,/job:localhost/replica:0/task:0/device:MUSA:0,19.0,0.019
e6YW1i0tNb,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,19.0,0.019
2vorDAq9HB,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,19.0,0.019
aP0dJ7o9fS,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,19.0,0.019
i3Y14kmnXN,Mul,/job:localhost/replica:0/task:0/device:MUSA:0,19.0,0.019
wxpu6IT01q,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,19.0,0.019
q8jG4VBefA,Sub,/job:localhost/replica:0/task:0/device:MUSA:0,19.0,0.019
InWFHpgAum,LeakyRelu,/job:localhost/replica:0/task:0/device:MUSA:0,19.0,0.019
sm5bfzaKou,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,19.0,0.019
XEdu4yh0m2,Const,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
mwoIpe9XZv,Cast,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
yGHhjewCZT,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
Yr3Hkzp6m1,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
kDWUcza2nM,Cast,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
nypLC5BeZA,Mul,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
joeGarEZuH,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
q9GTCJUXWK,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
DTeNO0ZVnp,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
FZYb6yfTDL,Cast,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
VqtQu9Fa0v,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
yrf9Zv3VaI,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
eIXfLZx4bq,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
rA54YbduTP,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
N9H7CFojky,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
ZbVImhcgfd,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
pD0WRaNTFz,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
oqEBaVIpDw,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
jrNzpWVXfd,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
CyEx79Keq6,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
4MI2W0yUx9,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
JBQV46mdMs,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
l0amZfwME3,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
CkAUDI2lEL,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
H2OvB8CSox,Add,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
CxeEovhNHF,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
b1gc2kzjMH,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
aQXkruECV9,Sub,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
iZp3eaYB8G,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
U2eYpfMSo9,Neg,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
lCgpNwIqho,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
Pr5wDi4EfO,Prod,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
rxWKIXdpAw,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
bnf0AGKmlU,GatherV2,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
FGQs3cJO2u,Prod,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
6ybfXLE98z,Prod,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
ad6okhOZwG,Relu,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
NtmVGXUIKu,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
IBJhK5R9Zm,Relu,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
mn5XhqbYrk,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
8O3DPnXzYy,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
ibBXwZSax3,Softmax,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
KLupasYJ7m,Split,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
LHT71IpFWc,BatchMatMulV2,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
XoGKUcH8v2,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
2zJZKegYEM,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
djw0ZFQ1OC,SquaredDifference,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
HY4Tplj8Ev,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
RFLvS8V4mB,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
L3TOsfwyUY,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
gr3yaOQtJE,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
vVHXyoDGe0,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,18.0,0.018
ZtE37zIpxi,Const,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
iOD2AZ4Ezw,Const,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
czxoD9H5Xl,Sub,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
i6fyEpAhk9,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
DhgsKO6Tiw,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
BDNXSanZwU,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
WuCTUO1bXV,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
H936cS4Fem,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
0OfJIRHhaD,Sub,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
VMK6gPfY2w,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
VDH01Goq8k,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
Iw7Xse8L6l,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
Y6bUauTNq1,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
v2ytnPSUQA,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
gfhGky5D2n,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
ozKrFvhQwA,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
Y7kFflWmdI,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
5iBjoqKbHu,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
MQVaJ6O54w,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
2aUrOugthC,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
YN7FDep3Br,Log,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
ecrz1PByYV,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
CyxbT2jqXh,Add,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
bU1mJS8Fu0,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
wZimjoHhRe,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
juVNoiF2g9,Prod,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
eLBijfUXz2,GatherV2,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
XyOig7NAZo,Add,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
V3EfLAWx59,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
PDAFOpzQet,StridedSlice,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
ybzfrBLIe7,Relu,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
FqPZtHRYy9,Split,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
05Pm4pYNZL,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
oEnsXjaYq5,Mul,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
7tfdo09XMv,BatchMatMulV2,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
R5KUoDwMya,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
2pd1SPEMBT,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
O9Sbw1uELP,Mul,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
OiQzSUp2ku,Mean,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
TpcIB6nSfs,Mean,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
ETzfyNbPkr,Add,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
yH82kcgBhw,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,17.0,0.017
Pw2lhYVDrp,ExpandDims,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
9yt3QkuqGw,Const,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
lIz8QbvhsY,Const,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
ConstantFolding/QeE9UaqsWP_recip,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
2NVb7Timlr,Const,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
gAHhfNmKsT,Const,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
U9TR1OBAr0,Const,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
glBZzmdkHy,Const,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
Put7Sc2X1D,Cast,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
omu6gdXUpS,Cast,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
BaVPIeMqLw,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
uwgKEyXSQT,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
IZzJbXyHfu,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
wgaxhnyKZU,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
jNzby8sd4M,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
z2scJuFD5C,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
gkDtR3cym6,Cast,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
5UWcANBw1O,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
JBA9PKuVCG,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
Vi5n2TMCOq,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
zc5qdkyGfA,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
tJICnOK3wv,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
D1qoiEWPgl,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
avN4BtDkEK,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
1CAh6YrE03,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
1ZLGtTPM46,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
wg4IdhAEGb,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
sM1fXNFc9L,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
VF5dXRgu0p,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
bUtzZqJeip,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
ZrKvSyfaGh,Cast,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
3XQjFP8nLN,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
AsROGeQonr,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
8dKPiXvHbV,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
UShLXp5ziR,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
suhxMPQGkq,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
K9nTw0vDQG,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
cZFzOjD0lR,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
D2gUia4W8J,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
TS7h24Yrcy,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
Upien4cPHr,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
r1OHt0Sfqk,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
g5Gq18unex,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
4UsVPnrAxQ,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
GY4iXgnbBv,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
2oLwXHnetu,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
oCKvQeV7Hn,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
gwrYMVpyf5,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
BKIQtvousN,Tanh,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
wVO68YQh59,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
wNnL0b6aAU,Rsqrt,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
5KPhS1FsN3,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
BM2Gke1X03,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,16.0,0.016
